"sp","latin","type","continent","country"
"canadensis","","","",""
"oregonensis","","","",""
"coloradensis","","","",""
"alaskensis","","","",""
"arvensis","","","",""
"nevadensis","","","",""
"pratensis","","","",""
"vancouverensis","","","",""
"quebecensis","","","",""
"utahensis","","","",""
"idahoensis","","","",""
"yukonensis","","","",""
"carolinensis","","","",""
"sitchensis","","","",""
"columbiensis","","","",""
"acadiensis","","","",""
"manitobensis","","","",""
"michiganensis","","","",""
"cascadensis","","","",""
"californiensis","","","",""
"hortensis","","","",""
"virginiensis","","","",""
"iowensis","","","",""
"labradorensis","","","",""
"noveboracensis","","","",""
"ontarioensis","","","",""
"pugetensis","","","",""
"alascensis","","","",""
"chinensis","","","",""
"churchillensis","","","",""
"illinoensis","","","",""
"jamaicensis","","","",""
"mainensis","","","",""
"sinensis","","","",""
"albertensis","","","",""
"appalachensis","","","",""
"brasiliensis","","","",""
"capensis","","","",""
"dakotensis","","","",""
"floridensis","","","",""
"gaspensis","","","",""
"missouriensis","","","",""
"montanensis","","","",""
"ontariensis","","","",""
"tahoensis","","","",""
"wisconsinensis","","","",""
"appalachiensis","","","",""
"boulderensis","","","",""
"crestonensis","","","",""
"illinoiensis","","","",""
"laramiensis","","","",""
"maderensis","","","",""
"montereyensis","","","",""
"ochotensis","","","",""
"ogilviensis","","","",""
"ohiensis","","","",""
"ohioensis","","","",""
"saskatchewanensis","","","",""
"sierrensis","","","",""
"surinamensis","","","",""
"wyomingensis","","","",""
"arizonensis","","","",""
"baffinensis","","","",""
"bakerensis","","","",""
"bostoniensis","","","",""
"brunswickensis","","","",""
"canadensisella","","","",""
"carlottensis","","","",""
"ennishonensis","","","",""
"illinoisensis","","","",""
"minnesotensis","","","",""
"nemorensis","","","",""
"pugettensis","","","",""
"rainierensis","","","",""
"washingtonensis","","","",""
"abiskoensis","","","",""
"abitibiensis","","","",""
"alleghaniensis","","","",""
"allegheniensis","","","",""
"assiniboinensis","","","",""
"athabascensis","","","",""
"bonariensis","","","",""
"canariensis","","","",""
"caroliniensis","","","",""
"catskillensis","","","",""
"coloradoensis","","","",""
"couleensis","","","",""
"cubensis","","","",""
"dacotensis","","","",""
"densissima","","","",""
"douglasensis","","","",""
"eboracensis","","","",""
"elaensis","","","",""
"elbensis","","","",""
"ensis","","","",""
"flatheadensis","","","",""
"gatineauensis","","","",""
"guatemalensis","","","",""
"hampshirensis","","","",""
"hollensis","","","",""
"huronensis","","","",""
"huroniensis","","","",""
"jasperensis","","","",""
"kansensis","","","",""
"kluanensis","","","",""
"lenensis","","","",""
"mackenziensis","","","",""
"meduxnekeagensis","","","",""
"montevidensis","","","",""
"nebrascensis","","","",""
"nebraskensis","","","",""
"nepalensis","","","",""
"nootkatensis","","","",""
"nordmanensis","","","",""
"novaeboracensis","","","",""
"nutkaensis","","","",""
"ojibwayensis","","","",""
"pingreensis","","","",""
"plattensis","","","",""
"pribilofensis","","","",""
"quatsinoensis","","","",""
"rowensis","","","",""
"sablensis","","","",""
"sachalinensis","","","",""
"sandvicensis","","","",""
"sandwichensis","","","",""
"siskiyouensis","","","",""
"sitkensis","","","",""
"spetsbergensis","","","",""
"spitsbergensis","","","",""
"syrtensis","","","",""
"tahquamenonensis","","","",""
"tennesseensis","","","",""
"texensis","","","",""
"thulensis","","","",""
"tirolensis","","","",""
"whiteshellensis","","","",""
"winnipegensis","","","",""
"absarokensis","","","",""
"adirondackensis","","","",""
"aimakensis","","","",""
"ajanensis","","","",""
"aklavikensis","","","",""
"alabamensis","","","",""
"alaskaensis","","","",""
"alaxensis","","","",""
"aleutensis","","","",""
"algeriensis","","","",""
"allagashensis","","","",""
"alpinensis","","","",""
"amaknakensis","","","",""
"ancocisconensis","","","",""
"antillensis","","","",""
"aquacervensis","","","",""
"arbolensis","","","",""
"arvernensis","","","",""
"atkaensis","","","",""
"atkasukiensis","","","",""
"atramontensis","","","",""
"auburnensis","","","",""
"avemensis","","","",""
"awemensis","","","",""
"backusensis","","","",""
"badensis","","","",""
"bajkalensis","","","",""
"baldensis","","","",""
"balsamconensis","","","",""
"baltimorensis","","","",""
"bamfieldensis","","","",""
"banffensis","","","",""
"banksiensis","","","",""
"bantriensis","","","",""
"baptistensis","","","",""
"barlowensis","","","",""
"bartonensis","","","",""
"beaufortensis","","","",""
"behringensis","","","",""
"beringensis","","","",""
"beringiensis","","","",""
"bernaicensis","","","",""
"berolinensis","","","",""
"bicensis","","","",""
"bitterrootensis","","","",""
"blumenaviensis","","","",""
"bodegensis","","","",""
"bonanzensis","","","",""
"boreasensis","","","",""
"bowcrowensis","","","",""
"breadalbanensis","","","",""
"buffaloensis","","","",""
"caesariensis","","","",""
"calculensis","","","",""
"calmariensis","","","",""
"camschatcensis","","","",""
"cantabrigensis","","","",""
"caradocensis","","","",""
"cascoensis","","","",""
"castlegarensis","","","",""
"castrensis","","","",""
"catawbiensis","","","",""
"centerensis","","","",""
"cestrensis","","","",""
"ceylanensis","","","",""
"charensis","","","",""
"charlottensis","","","",""
"chartersensis","","","",""
"cheboyganensis","","","",""
"chelanensis","","","",""
"cheyennensis","","","",""
"chicoutimiensis","","","",""
"chilensis","","","",""
"chiliensis","","","",""
"chilkatensis","","","",""
"chiloensis","","","",""
"chimoensis","","","",""
"chippewaensis","","","",""
"cilianensis","","","",""
"cochisensis","","","",""
"columbiaensis","","","",""
"colvillensis","","","",""
"comoxensis","","","",""
"concanensis","","","",""
"cordillerensis","","","",""
"corvallisensis","","","",""
"costillensis","","","",""
"cranberriensis","","","",""
"cranbrookensis","","","",""
"crista-castrensis","","","",""
"danbyensis","","","",""
"dawsonensis","","","",""
"delawarensis","","","",""
"deltaensis","","","",""
"devoniensis","","","",""
"dominicensis","","","",""
"dovreensis","","","",""
"dovrensis","","","",""
"droebachiensis","","","",""
"duckmountainensis","","","",""
"egaliksensis","","","",""
"eldoradoensis","","","",""
"ellesmerensis","","","",""
"endeavourensis","","","",""
"enderbyensis","","","",""
"enoensis","","","",""
"erigeronensis","","","",""
"erigerontis-canadensis","","","",""
"fairfaxensis","","","",""
"ferganensis","","","",""
"fladnizensis","","","",""
"forensis","","","",""
"formicaensis","","","",""
"fraserensis","","","",""
"fucensis","","","",""
"galweyensis","","","",""
"gaspeensis","","","",""
"gaspesiensis","","","",""
"gatosensis","","","",""
"geneseensis","","","",""
"genevensis","","","",""
"gibraltarensis","","","",""
"gigantensis","","","",""
"gleniensis","","","",""
"gothoburgensis","","","",""
"greigensis","","","",""
"greylockensis","","","",""
"grosmorneensis","","","",""
"guadalupensis","","","",""
"guyanensis","","","",""
"haemensis","","","",""
"haidensis","","","",""
"hakkodensis","","","",""
"hawaiiensis","","","",""
"haysensis","","","",""
"haywardensis","","","",""
"heatherensis","","","",""
"herschelensis","","","",""
"highlandensis","","","",""
"highwoodensis","","","",""
"hockingensis","","","",""
"hohensis","","","",""
"hondensis","","","",""
"houghtonensis","","","",""
"humboldtensis","","","",""
"hupehensis","","","",""
"idahensis","","","",""
"ilicis-canadensis","","","",""
"ilvensis","","","",""
"indianensis","","","",""
"irkutensis","","","",""
"ithacaensis","","","",""
"jaerensis","","","",""
"jenensis","","","",""
"joernensis","","","",""
"jordanensis","","","",""
"josemitensis","","","",""
"kadiakensis","","","",""
"kananaskensis","","","",""
"kansiensis","","","",""
"kanzensis","","","",""
"katmaiensis","","","",""
"kawiensis","","","",""
"kenmorensis","","","",""
"kerguelensis","","","",""
"kibunensis","","","",""
"kolaensis","","","",""
"kooskooskiensis","","","",""
"kootenaiensis","","","",""
"kootenayensis","","","",""
"kukriensis","","","",""
"kurilensis","","","",""
"laatokkaensis","","","",""
"ladogensis","","","",""
"lahontanensis","","","",""
"lanoraieensis","","","",""
"latahensis","","","",""
"lawrencensis","","","",""
"leavittensis","","","",""
"leechensis","","","",""
"lehighensis","","","",""
"lemingtonensis","","","",""
"levidensis","","","",""
"lillooetensis","","","",""
"lipsiensis","","","",""
"loganensis","","","",""
"lovensis","","","",""
"lowensis","","","",""
"lulensis","","","",""
"lutensis","","","",""
"mackinacensis","","","",""
"mackinawensis","","","",""
"mackinleyensis","","","",""
"macoupinensis","","","",""
"madagascariensis","","","",""
"magdalensis","","","",""
"mahluensis","","","",""
"manitobaensis","","","",""
"marinensis","","","",""
"marionensis","","","",""
"maritimensis","","","",""
"martisensis","","","",""
"marysvillensis","","","",""
"mashiginensis","","","",""
"melitensis","","","",""
"miamensis","","","",""
"midlandensis","","","",""
"milwaukeensis","","","",""
"mississippiensis","","","",""
"miyazakiensis","","","",""
"modocensis","","","",""
"molallaensis","","","",""
"monroensis","","","",""
"monspeliensis","","","",""
"montrosensis","","","",""
"mullettensis","","","",""
"muratensis","","","",""
"muskingumensis","","","",""
"muskokensis","","","",""
"mustialaensis","","","",""
"nanaimensis","","","",""
"nanceiensis","","","",""
"nantucketensis","","","",""
"narssaquensis","","","",""
"natalensis","","","",""
"nepigonensis","","","",""
"neuquenensis","","","",""
"newfoundlandensis","","","",""
"nicaeensis","","","",""
"nidarosiensis","","","",""
"nikrapensis","","","",""
"nisquallensis","","","",""
"nomensis","","","",""
"nordeggensis","","","",""
"novaroensis","","","",""
"nunatakensis","","","",""
"nutzotinensis","","","",""
"occidensis","","","",""
"ochocensis","","","",""
"ogotorukensis","","","",""
"okakensis","","","",""
"okanaganensis","","","",""
"ophirensis","","","",""
"opiniconensis","","","",""
"orcadensis","","","",""
"orilliaensis","","","",""
"orizabensis","","","",""
"oronoensis","","","",""
"ottawensis","","","",""
"oulankaensis","","","",""
"oxfordensis","","","",""
"ozarkensis","","","",""
"pacificensis","","","",""
"paddensis","","","",""
"panamensis","","","",""
"paracascadensis","","","",""
"pascoensis","","","",""
"payettensis","","","",""
"pecosensis","","","",""
"peleensis","","","",""
"penniensis","","","",""
"pepinensis","","","",""
"petalumensis","","","",""
"petitcapensis","","","",""
"pingrensis","","","",""
"pini-canadensis","","","",""
"pisewensis","","","",""
"pitkinensis","","","",""
"placidensis","","","",""
"planensis","","","",""
"polonensis","","","",""
"ponojensis","","","",""
"pontiacensis","","","",""
"prudhoensis","","","",""
"quelpaertensis","","","",""
"quesnelensis","","","",""
"queticoensis","","","",""
"quiniaultensis","","","",""
"rampartensis","","","",""
"rankinensis","","","",""
"ravalliensis","","","",""
"restorationensis","","","",""
"revelstokensis","","","",""
"rimensis","","","",""
"ripariensis","","","",""
"rivuloadamensis","","","",""
"rivulopugnensis","","","",""
"rossittensis","","","",""
"royalensis","","","",""
"rupinsulensis","","","",""
"saanichensis","","","",""
"sabulonensis","","","",""
"sagehenensis","","","",""
"salisburyensis","","","",""
"salmitensis","","","",""
"salmonensis","","","",""
"saltuensis","","","",""
"sandovalensis","","","",""
"sanjuanensis","","","",""
"saratogensis","","","",""
"saskensis","","","",""
"seattlensis","","","",""
"semitensis","","","",""
"senegalensis","","","",""
"setoniensis","","","",""
"severnensis","","","",""
"sheldonensis","","","",""
"shiloensis","","","",""
"shoshonensis","","","",""
"shuswapensis","","","",""
"silvertoniensis","","","",""
"skirwithensis","","","",""
"solensis","","","",""
"sonomensis","","","",""
"sonorensis","","","",""
"southamptonensis","","","",""
"sphagnumensis","","","",""
"stanfordensis","","","",""
"steppensis","","","",""
"stevensis","","","",""
"stordalensis","","","",""
"sturgeonensis","","","",""
"superiorensis","","","",""
"tacomaensis","","","",""
"tahitiensis","","","",""
"takanoshimensis","","","",""
"tananensis","","","",""
"tatraensis","","","",""
"tatrensis","","","",""
"tepeitensis","","","",""
"teriolensis","","","",""
"tiftonensis","","","",""
"tillamookensis","","","",""
"timiskamingensis","","","",""
"tiroliensis","","","",""
"tobiquensis","","","",""
"tombstonensis","","","",""
"tornensis","","","",""
"transberingiensis","","","",""
"trossingenensis","","","",""
"tschutschensis","","","",""
"tundrensis","","","",""
"tungusensis","","","",""
"tuolumnensis","","","",""
"umatillensis","","","",""
"unakensis","","","",""
"unalascensis","","","",""
"unalaschcensis","","","",""
"unalaschkensis","","","",""
"upsaliensis","","","",""
"urakawensis","","","",""
"uralensis","","","",""
"ursopedensis","","","",""
"usmaensis","","","",""
"valgenovensis","","","",""
"valtellinensis","","","",""
"vancouveriensis","","","",""
"vanduzerensis","","","",""
"varsaviensis","","","",""
"vedderensis","","","",""
"vernonensis","","","",""
"veronensis","","","",""
"viennensis","","","",""
"vierriensis","","","",""
"viridensis","","","",""
"volgensis","","","",""
"vrangelensis","","","",""
"waponahkikensis","","","",""
"wawonaensis","","","",""
"whitehorsensis","","","",""
"whuljensis","","","",""
"whytensis","","","",""
"wilsonensis","","","",""
"winnebagoensis","","","",""
"wrangeliensis","","","",""
"wulingensis","","","",""
"yamaskanensis","","","",""
"yamaskensis","","","",""
"yohoensis","","","",""
"yuconensis","","","",""
"yumanensis","","","",""
"zaisanensis","","","",""
"zameriensis","","","",""
"zionensis","","","",""
