"sp","latin","type","continent","country","longitude","latitude"
"canadensis","Canada","Country","North America","Canada","",""
"vancouverensis","Vancouver Island","Island","North America","Canada","",""
"quebecensis","Quebec","Province","North America","Canada","",""
"yukonensis","Yukon","Territory","North America","Canada","",""
"columbiensis","British Columbia","Province","North America","Canada","",""
"acadiensis","Acadia","Region","North America","Canada","",""
"manitobensis","Manitoba","Province","North America","Canada","",""
"labradorensis","Labrador","Region","North America","Canada","",""
"ontarioensis","Ontario","Province","North America","Canada","",""
"churchillensis","Churchill","City","North America","Canada","",""
"albertensis","Alberta","Province","North America","Canada","",""
"gaspensis","Gaspé","Region","North America","Canada","",""
"ontariensis","Ontario","Province","North America","Canada","",""
"crestonensis","Creston","City","North America","Canada","",""
"ogilviensis","Ogilvie Mountains","Region","North America","Canada","",""
"saskatchewanensis","Saskatchewan","Province","North America","Canada","",""
"baffinensis","Baffin Island","Island","North America","Canada","",""
"brunswickensis","New Brunswick","Province","North America","Canada","",""
"canadensisella","Canada","Country","North America","Canada","",""
"carlottensis","Queen Charlotte Islands","Islands","North America","Canada","",""
"abitibiensis","Abitibi","Region","North America","Canada","",""
"assiniboinensis","Assiniboine","Region","North America","Canada","",""
"athabascensis","Athabasca","Region","North America","Canada","",""
"douglasensis","Douglas","Place","North America","Canada","",""
"gatineauensis","Gatineau","City","North America","Canada","",""
"huronensis","Huron","Region","North America","Canada","",""
"huroniensis","Huron","Region","North America","Canada","",""
"jasperensis","Jasper","City","North America","Canada","",""
"kluanensis","Kluane","Region","North America","Canada","",""
"mackenziensis","Mackenzie","Region","North America","Canada","",""
"nootkatensis","Nootka Sound","Region","North America","Canada","",""
"nutkaensis","Nootka Sound","Region","North America","Canada","",""
"ojibwayensis","Ojibway","Region","North America","Canada","",""
"quatsinoensis","Quatsino","Region","North America","Canada","",""
"sablensis","Sable Island","Island","North America","Canada","",""
"whiteshellensis","Whiteshell","Region","North America","Canada","",""
"winnipegensis","Winnipeg","City","North America","Canada","",""
"aklavikensis","Aklavik","City","North America","Canada","",""
"awemensis","Aweme","Place","North America","Canada","",""
"bamfieldensis","Bamfield","City","North America","Canada","",""
"banffensis","Banff","City","North America","Canada","",""
"banksiensis","Banks Island","Island","North America","Canada","",""
"baptistensis","Baptiste","Place","North America","Canada","",""
"bicensis","Bic","Place","North America","Canada","",""
"bowcrowensis","Bow-Crow","Forest","North America","Canada","",""
"caradocensis","Caradoc","Place","North America","Canada","",""
"castlegarensis","Castlegar","City","North America","Canada","",""
"chicoutimiensis","Chicoutimi","City","North America","Canada","",""
"chimoensis","Fort Chimo (Kuujjuaq)","City","North America","Canada","",""
"comoxensis","Comox","City","North America","Canada","",""
"cranbrookensis","Cranbrook","City","North America","Canada","",""
"dawsonensis","Dawson","City","North America","Canada","",""
"duckmountainensis","Duck Mountain","Region","North America","Canada","",""
"ellesmerensis","Ellesmere Island","Island","North America","Canada","",""
"enderbyensis","Enderby","Place","North America","Canada","",""
"erigerontis-canadensis","Canada","Country","North America","Canada","",""
"fraserensis","Fraser","River","North America","Canada","",""
"gaspeensis","Gaspé","Region","North America","Canada","",""
"gaspesiensis","Gaspé","Region","North America","Canada","",""
"greigensis","Greig","Place","North America","Canada","",""
"grosmorneensis","Gros Morne","Park","North America","Canada","",""
"haidensis","Haida","Region","North America","Canada","",""
"heatherensis","Heather","Place","North America","Canada","",""
"herschelensis","Herschel Island","Island","North America","Canada","",""
"highwoodensis","Highwood","Region","North America","Canada","",""
"ilicis-canadensis","Canada","Country","North America","Canada","",""
"kananaskensis","Kananaskis","Region","North America","Canada","",""
"kootenaiensis","Kootenay","Region","North America","Canada","",""
"kootenayensis","Kootenay","Region","North America","Canada","",""
"lanoraieensis","Lanoraie","Place","North America","Canada","",""
"lillooetensis","Lillooet","Place","North America","Canada","",""
"manitobaensis","Manitoba","Province","North America","Canada","",""
"maritimensis","Maritime","Region","North America","Canada","",""
"muskokensis","Muskoka","Region","North America","Canada","",""
"nanaimensis","Nanaimo","City","North America","Canada","",""
"nepigonensis","Nipigon","Lake","North America","Canada","",""
"newfoundlandensis","Newfoundland","Province","North America","Canada","",""
"nordeggensis","Nordegg","Place","North America","Canada","",""
"okakensis","Okak","Place","North America","Canada","",""
"okanaganensis","Okanagan","Region","North America","Canada","",""
"opiniconensis","Opinicon","Lake","North America","Canada","",""
"orilliaensis","Orillia","City","North America","Canada","",""
"ottawensis","Ottawa","City","North America","Canada","",""
"peleensis","Pelee","Island","North America","Canada","",""
"petitcapensis","Petit-Cap","Place","North America","Canada","",""
"pini-canadensis","Canada","Country","North America","Canada","",""
"pisewensis","Pisew","Falls","North America","Canada","",""
"quesnelensis","Quesnel","City","North America","Canada","",""
"queticoensis","Quetico","Park","North America","Canada","",""
"rankinensis","Rankin","Inlet","North America","Canada","",""
"revelstokensis","Revelstoke","City","North America","Canada","",""
"rivuloadamensis","Adams River","River","North America","Canada","",""
"rivulopugnensis","Fighting River","River","North America","Canada","",""
"saanichensis","Saanich","Region","North America","Canada","",""
"sabulonensis","Sable Island","Island","North America","Canada","",""
"salmitensis","Salmita","Mine","North America","Canada","",""
"saskensis","Saskatchewan","Province","North America","Canada","",""
"setoniensis","Seton","Lake","North America","Canada","",""
"severnensis","Severn","River","North America","Canada","",""
"shiloensis","Shilo","Place","North America","Canada","",""
"shuswapensis","Shuswap","Region","North America","Canada","",""
"southamptonensis","Southampton Island","Island","North America","Canada","",""
"sturgeonensis","Sturgeon","Place","North America","Canada","",""
"timiskamingensis","Timiskaming","Region","North America","Canada","",""
"tobiquensis","Tobique","River","North America","Canada","",""
"vancouveriensis","Vancouver Island","Island","North America","Canada","",""
"vedderensis","Vedder","River","North America","Canada","",""
"vernonensis","Vernon","City","North America","Canada","",""
"waponahkikensis","Waponahkik","Region","North America","Canada","",""
"whitehorsensis","Whitehorse","City","North America","Canada","",""
"whytensis","Whyte","Place","North America","Canada","",""
"yamaskanensis","Yamaska","River","North America","Canada","",""
"yamaskensis","Yamaska","River","North America","Canada","",""
"yohoensis","Yoho","Park","North America","Canada","",""
"yuconensis","Yukon","Territory","North America","Canada","",""
